,median,mean,std,min,max
PLA2G3,0.0,-1.3131805e-06,1.9039122e-05,-0.0002976381,0.0
PLAAT1,0.0,-6.358272e-06,0.000117524505,-0.00058464566,0.0007228098
RIPK4,0.0,-3.4031482e-06,0.00014230436,-0.001942187,0.00059291493
TMEM14B,0.0,1.5221027e-05,0.00019436867,-0.00083384337,0.0012300031
MNAT1,0.0,-4.0651106e-05,0.0003052258,-0.0018173466,0.0014703978
ITGA2,0.0,-5.2935543e-06,0.00019504488,-0.0010243232,0.00206369
SYCN,0.0,7.182288e-07,2.253749e-05,-0.0001388427,0.00030027956
BAZ1B,-0.0,-2.1397576e-05,0.00019256976,-0.0014587268,0.0009067439
RSC1A1,-0.0,-2.4130547e-06,3.6851074e-05,-0.00048165687,0.00018562758
PIAS3,0.0,4.486834e-06,0.00017229814,-0.0013501247,0.0019216032
MAP2K6,0.0,-1.4973704e-05,0.00020226483,-0.001425708,0.0013585323
LYPLA1,0.0,3.5954195e-06,9.885026e-05,-0.0005544264,0.0006560364
ARFIP1,0.0,1.0991757e-05,0.00018757163,-0.0010926053,0.0014213615
ANKRD28,-0.0,2.794388e-05,0.00020181238,-0.00083928934,0.0012774889
ITPRIPL2,0.0,-9.697361e-06,9.2774615e-05,-0.0010604884,4.482445e-05
NOD1,0.0,4.0886812e-07,0.00014806446,-0.0012142829,0.0012133854
XPNPEP2,-0.0,-1.0313455e-05,0.0001063657,-0.00077451416,0.00057862134
MTFR1L,-0.0,1.3403057e-06,5.531652e-05,-0.00028150828,0.0007968236
SELENON,0.0,-1.2709412e-06,6.5952285e-05,-0.0008428654,0.0004057649
FFAR2,0.0,-8.141379e-06,0.000104804305,-0.0013252916,0.0003574805
ELK3,0.0,-5.302401e-06,0.00016322425,-0.0013333936,0.000880165
PSME3,0.0,7.062323e-06,6.882701e-05,-0.0002007248,0.0007202902
CRIM1,0.0,1.7813241e-05,0.00027995443,-0.0013165536,0.0017679107
OR1S2,-0.0,-8.196728e-06,8.795178e-05,-0.001064275,0.0003947099
C20orf96,-0.0,-7.7725326e-07,9.743091e-05,-0.0006989969,0.0010284528
PRRC2A,0.0,2.082914e-05,0.0003054648,-0.0007257649,0.004488163
PLAA,0.0,1.2570925e-06,7.6826465e-05,-0.0005067899,0.00095754757
RBM23,-0.0,-3.6283595e-06,4.5988174e-05,-0.00060914864,0.0002282815
PRMT5,0.0,-3.0545914e-07,7.731999e-05,-0.00055357144,0.0007403539
PGS1,0.0,-3.492359e-06,8.6008986e-05,-0.001077336,0.00038821422
PSORS1C1,-0.0,-4.381623e-06,6.76062e-05,-0.0007920145,0.00037190283
HADHB,0.0,1.3837824e-05,0.00015513485,-0.00094940764,0.0013296105
CEP135,-0.0,9.80686e-06,0.00019912874,-0.0008625408,0.0023154325
FHL2,-0.0,1.4283901e-05,0.00015551165,-0.0013397972,0.00093183987
ZNF630,0.0,-2.279391e-06,0.00025791294,-0.0022826877,0.0024121988
SLC35E3,0.0,1.1482601e-05,0.00020782859,-0.0011547484,0.0016814927
SPMAP2,0.0,-8.587171e-06,0.00015870866,-0.0017154216,0.0006685849
SLC6A20,0.0,-3.946062e-06,7.784156e-05,-0.0009767069,0.0004159113
UBE4A,-0.0,4.3216014e-06,7.641751e-05,-0.0005667436,0.0005348963
VPS26C,0.0,-5.327768e-06,0.00010367872,-0.0010614335,0.00059323356
HOXB5,0.0,2.7820086e-06,3.529151e-05,-0.00011333958,0.000506545
PLEKHH1,0.0,4.8543143e-06,0.00012268683,-0.0007879603,0.0013688676
ENPP1,0.0,-3.1833144e-06,0.00014706458,-0.00076560106,0.0012446849
PGK1,0.0,-9.50281e-06,0.00026281667,-0.00232333,0.0010806954
