,median,mean,std,min,max
BLNK,-0.0,-1.37870575e-05,9.9243574e-05,-0.00050614227,0.0002318424
PRRC1,-0.0,-2.1072821e-05,8.91795e-05,-0.0004616117,-0.0
MNS1,-0.0,0.0,0.0,-0.0,-0.0
TTN,0.0,-5.552187e-06,0.00060485885,-0.0015705068,0.002751839
ARHGEF9,0.0,5.1440325e-05,0.00048116432,-0.00047508054,0.0028454913
MRPS28,-0.0,-1.324621e-05,0.00015602262,-0.0005583252,0.00058826746
DAW1,-0.0,5.7187986e-05,0.00019182844,-0.00014747528,0.0007739417
KCNK3,-0.0,-8.209912e-06,0.00020147795,-0.0006064553,0.00052322564
SLC43A1,0.0,-3.7917314e-06,0.0004115545,-0.0010872232,0.0021356428
PKP2,-0.0,-2.1448674e-05,9.9920086e-05,-0.00058933,6.198933e-05
MRC2,-0.0,-8.956194e-06,0.00015368793,-0.0008050996,0.00039903005
CXorf38,0.0,3.229717e-06,2.0169571e-05,-0.0,0.00012595896
PLSCR4,0.0,-4.204257e-05,0.00017148846,-0.000774295,0.000346982
ADAMTS12,0.0,6.187951e-05,0.0006038485,-0.0013988651,0.0019070142
SCN3A,0.0,1.5837242e-05,0.00024653965,-0.000498962,0.0009572144
CUX2,-0.0,9.22361e-05,0.00045210245,-0.0008573977,0.001539666
MRAS,0.0,3.308127e-05,0.0001361694,-0.00046065636,0.00038772888
FGD5,0.0,1.04374385e-05,0.0002691952,-0.0011175721,0.0006389397
EXOSC2,0.0,0.0,0.0,0.0,0.0
PLCZ1,-0.0,2.3340019e-05,0.00011542578,-0.00025752222,0.0005700038
SORCS2,0.0,0.00012875731,0.00072495843,-0.0011861302,0.0027430614
PODXL,-0.0,-6.3660555e-06,0.00012059684,-0.00044890767,0.0002960145
MAP3K15,-0.0,-4.8420666e-06,0.00030804257,-0.00097164954,0.0012101604
SERPINA10,0.0,-3.8833005e-06,3.1633204e-05,-0.00019222504,4.0776315e-05
RARRES2,-0.0,1.0670624e-05,5.3613036e-05,0.0,0.0003244257
LRRC61,0.0,-4.207148e-06,2.6273623e-05,-0.00016407877,-0.0
DMRTB1,-0.0,-3.1193053e-06,1.9480056e-05,-0.00012165291,0.0
WDR72,-0.0,-2.2145785e-05,0.00037677726,-0.0012273851,0.0009347709
CYP27C1,-0.0,-3.2316887e-06,4.067794e-05,-0.00022936569,0.00010332984
TMEM169,-0.0,-1.3545594e-05,0.00011111196,-0.00068097614,9.770121e-05
ATP2C1,0.0,9.576598e-06,0.00020792034,-0.0008695194,0.0004993164
PEX7,0.0,3.862983e-06,0.00013226371,-0.00044582607,0.0006176635
VAV3,-0.0,0.00014540117,0.0006535794,-0.0011511836,0.001758149
DDX25,0.0,3.019547e-06,1.3158579e-05,0.0,5.9668244e-05
PUS3,-0.0,2.0122006e-05,0.00011341074,0.0,0.00070592656
ACER3,0.0,5.6655063e-05,0.00031170275,-0.0005102322,0.0016130756
IGFBPL1,-0.0,1.226946e-05,5.346285e-05,-0.0,0.00023950999
EVA1C,0.0,8.53671e-05,0.00030371684,-0.00016350464,0.0016894791
TRIQK,-0.0,-7.879228e-06,0.0001184156,-0.00026512778,0.00038246787
POMT2,0.0,-4.164141e-06,0.00033812018,-0.001734805,0.001107956
NGB,-0.0,-7.721664e-06,3.878632e-05,-0.00023467824,-0.0
LY75,0.0,2.429678e-05,0.00022718201,-0.00037861528,0.0012752044
LY75-CD302,0.0,-8.379298e-05,0.0002960349,-0.0011552735,0.0006807152
CCR2,0.0,1.8818626e-05,0.00013354099,-0.00040458122,0.00063211174
PCDHA9,-0.0,-7.1706345e-05,0.00023831129,-0.0009507684,0.0003230471
