,median,mean,std,min,max
LCE3B,0.0,2.1742173e-06,2.1850628e-05,0.0,0.00021959595
MEGF11,0.0,-0.00013785031,0.00067622395,-0.0034851574,0.001592386
PSMG4,0.0,-1.2397589e-05,0.00016125127,-0.0013831824,0.0005984318
GNG4,0.0,-3.818031e-05,0.00031954286,-0.0016403801,0.0020082365
SPOCK3,-0.0,-9.1663394e-05,0.0008474424,-0.0058303312,0.0027941444
CAMK4,-0.0,-5.110394e-05,0.0002857223,-0.001759459,0.0007826048
PARL,0.0,1.622712e-06,3.0035926e-05,-0.00016472391,0.00024349886
SLC25A21,0.0,-4.400928e-05,0.00053294346,-0.0017933396,0.0020189418
GABRA4,0.0,1.9208845e-05,0.0002649112,-0.0012009642,0.0020759203
MEDAG,0.0,-8.334091e-06,8.2658065e-05,-0.0008290389,3.1491418e-05
RAD51B,0.0,0.00012360605,0.0010514081,-0.0033369618,0.00651582
LMO4,0.0,3.9920855e-05,0.0003359907,-0.0,0.003305448
PAIP1,0.0,-9.07314e-06,9.210812e-05,-0.00092553895,9.151828e-06
IQSEC3,0.0,-1.803522e-05,0.0003328505,-0.0021971455,0.0010938335
SEPTIN14,0.0,-8.7893226e-05,0.00036879603,-0.0021770045,0.0005130518
SNAP25,0.0,2.1271284e-05,0.00016424754,-0.0,0.0016310029
ADAMTS18,0.0,6.304512e-05,0.0007454144,-0.0019317147,0.0063607986
LRAT,-0.0,4.2119806e-05,0.0004447454,-0.0013892464,0.0034175662
ANO3,-0.0,0.00012919978,0.0013291937,-0.0050593666,0.006523009
CDRT4,0.0,1.6861399e-05,0.00023788637,-0.0011400273,0.001473363
TVP23C,0.0,-1.4112136e-05,0.00032043247,-0.0029747835,0.0006964169
TVP23C-CDRT4,-0.0,4.523082e-06,0.0002235786,-0.0009181217,0.0018749256
NALF2,-0.0,1.0874839e-05,0.00019765859,-0.0011427338,0.0014053797
CIAPIN1,0.0,-5.029785e-06,4.27875e-05,-0.0004206399,1.4239763e-05
COQ9,0.0,-4.4406024e-05,0.0003839638,-0.0038189066,8.626424e-06
NMNAT3,-0.0,3.2111268e-05,0.00046958838,-0.0018443785,0.0032632013
ASTN2,-0.0,4.5565583e-05,0.0015745757,-0.0043133167,0.009801937
CLSTN2,-0.0,-0.0001107572,0.0009967171,-0.0054937624,0.0018880038
FGF21,-0.0,0.0,0.0,0.0,0.0
FUT1,-0.0,2.4199574e-07,2.4320273e-06,0.0,2.444157e-05
PHACTR1,-0.0,5.15806e-05,0.0018219352,-0.00813125,0.013996785
ZNF568,-0.0,-3.3981241e-06,0.00033110913,-0.001776641,0.0026355896
WWOX,0.0,-3.4426514e-05,0.0015202045,-0.0045044557,0.0074138204
NCAM2,-0.0,0.00019419915,0.0014054078,-0.0039536175,0.0066898055
ZNF385D,-0.0,0.00023090852,0.002260339,-0.005907363,0.017406598
DTNBP1,-0.0,-3.581849e-05,0.00041140497,-0.0020546091,0.0026034114
VPS13B,-0.0,-0.00019207978,0.0011967493,-0.0065968796,0.002132124
SYCP1,0.0,-2.9665343e-05,0.000638341,-0.0054333615,0.0028225614
PCDH7,0.0,-2.1341026e-05,0.0005278819,-0.0025174825,0.0019859541
GBP7,-0.0,-3.4773224e-05,0.0007173689,-0.006651116,0.002254261
