,median,mean,std,min,max
PADI3,0.0,1.091693e-05,0.00014342408,-0.0009959782,0.00038049434
ATP6V1D,-0.0,-1.3002696e-05,0.00010498398,-0.0008260561,0.00011623838
PALS1,-0.0,2.7931103e-06,5.9379756e-05,-0.00017426154,0.0004918693
YIF1A,0.0,1.26155055e-05,0.00013661076,-7.280375e-05,0.0012531102
CNIH2,-0.0,-2.5746322e-05,0.00023275253,-0.0021454124,2.5903399e-05
ITFG2,0.0,-4.1493662e-05,0.00018335822,-0.0010499186,0.00024490576
NRIP2,0.0,3.0847204e-06,7.6419565e-05,-0.00025129822,0.00053118775
DYSF,0.0,-2.6923584e-05,0.00029558528,-0.0013638674,0.0008950898
SPEF2,-0.0,-4.551087e-05,0.0007713774,-0.0028167628,0.0058918726
C2CD3,-0.0,3.3394615e-05,0.00016604764,-0.0006127181,0.0007529262
PRAM1,0.0,7.227331e-06,0.00028631432,-0.0016082132,0.0020360523
CHST4,0.0,5.4453255e-07,3.834519e-05,-0.00014606545,0.00017980767
ZNF19,0.0,1.5139661e-05,0.00013526654,-0.00049821025,0.00080681924
NFYC,-0.0,1.7895156e-05,0.00023335546,-0.00028215453,0.0021070568
ZBTB6,-0.0,-1.2468538e-06,2.1748307e-05,-0.00019249135,4.2375043e-05
ZBTB26,0.0,5.591432e-07,1.4119354e-05,-6.813744e-05,7.4319345e-05
PRR16,0.0,8.299143e-05,0.00044797224,-0.0011802767,0.0027530096
LAMA5,0.0,1.5560545e-05,0.00015085786,-0.0007122831,0.00072192785
ADRM1,-0.0,-4.125052e-06,9.38848e-05,-0.000680741,0.00050887023
DNAH6,-0.0,-3.942585e-05,0.00061781,-0.0026548193,0.002019012
PADI1,0.0,7.704852e-06,6.003752e-05,-9.6569696e-05,0.00029604576
NSD2,-0.0,4.2179618e-05,0.0003105421,-0.00011916546,0.0027781574
GDF5,0.0,5.033566e-06,8.780644e-05,-0.000470409,0.00044224603
LRATD1,-0.0,-4.3675254e-06,8.190307e-05,-0.0003310902,0.00043860474
SEMA4F,-0.0,-3.6015095e-05,0.00020122956,-0.0016039567,8.472385e-05
EXOC2,-0.0,9.41521e-06,9.676816e-05,-0.00033191772,0.00043387833
ZNF831,0.0,8.445563e-05,0.0006637196,-0.0019602834,0.0025949345
CHSY3,-0.0,1.8739283e-05,0.00020787088,-0.0008458885,0.0008289476
CDK9,0.0,3.29311e-06,3.3998414e-05,-7.066832e-05,0.00026461078
BMAL1,-0.0,-5.17101e-06,8.286762e-05,-0.0005649741,0.00015085065
PDE4D,-0.0,4.930906e-05,0.00055083726,-0.0019754318,0.0022490718
PRKCA,0.0,3.4268953e-05,0.00024096025,-0.00056630326,0.0010402993
OR51E2,-0.0,-2.8920624e-05,0.000121820325,-0.00057663367,0.00032559037
DAB1,-0.0,0.000116985306,0.0020761578,-0.005482373,0.005332621
LCA5,0.0,-1.9414829e-06,3.9559123e-05,-0.00016638635,0.00012084118
ZDBF2,-0.0,3.3612974e-05,0.00034935414,-0.0010043095,0.0024628465
TLE4,0.0,1.1789629e-05,0.00015446704,-0.0007414462,0.0005281726
INSYN2B,0.0,3.7373036e-05,0.00023045276,-0.00022676589,0.0017227028
DOCK2,0.0,8.569464e-06,0.00044649732,-0.0012450945,0.0012758621
KCNJ6,0.0,-4.7297766e-05,0.00045901182,-0.0015343222,0.0015931312
TMED10,0.0,8.3334737e-07,1.0006181e-05,-3.1289957e-05,4.173724e-05
PRKG1,-0.0,-4.73371e-05,0.0009854207,-0.0042187283,0.0022548838
KIR2DL3,-0.0,4.341903e-06,9.823562e-05,-0.00059076777,0.0004487675
KIR3DL1,-0.0,-9.219742e-06,0.00016084092,-0.00064985635,0.00049437827
KIR2DL4,-0.0,-2.3956372e-05,0.00010270829,-0.00060967816,0.00014485262
CEACAM7,-0.0,-1.4355069e-06,9.6568794e-05,-0.00024557335,0.00033506923
VRK2,0.0,1.1320426e-05,0.00021898764,-0.0011187814,0.00098316
GRIK2,0.0,6.8992966e-05,0.0006150243,-0.0015992315,0.0016450483
RYR2,-0.0,1.6639207e-05,0.0009364423,-0.0023885327,0.0059320843
