,median,mean,std,min,max
EML2,0.0,5.3051936e-06,4.2108662e-05,-0.0,0.0003342272
PBX1,-0.0,4.0230283e-05,0.0008058679,-0.0021908323,0.0027443564
TMEM260,-0.0,5.1777515e-05,0.00028392245,-0.00031950918,0.0016826987
WBP2,0.0,-1.0586563e-05,8.402819e-05,-0.00066695345,-0.0
AKR1C1,0.0,2.119441e-05,0.00011189355,-0.0,0.0006833773
CPN1,0.0,9.353731e-06,7.4242904e-05,-0.0,0.00058928505
NLGN1,-0.0,-0.00025209875,0.0029061704,-0.012137231,0.00547506
CR2,-0.0,-8.434666e-06,6.694808e-05,-0.00053138396,-0.0
CDH7,0.0,-3.1206506e-05,0.0004526408,-0.0027711836,0.0015389251
PADI3,-0.0,0.0,0.0,0.0,0.0
ATP6V1D,-0.0,-9.2756156e-05,0.00044001263,-0.0023769306,0.00010189395
PALS1,0.0,9.541747e-06,0.0004918224,-0.0012977435,0.003305589
YIF1A,-0.0,-1.7644266e-05,0.00014004696,-0.0011115888,0.0
CNIH2,-0.0,0.0,0.0,0.0,0.0
ITFG2,-0.0,4.7186095e-05,0.0003776376,-2.4194183e-05,0.002996918
NRIP2,0.0,0.0,0.0,-0.0,-0.0
DYSF,0.0,2.9823681e-05,0.0005253251,-0.0019117644,0.0018870998
SPEF2,0.0,1.4998913e-07,0.0008963484,-0.0029255287,0.002600991
C2CD3,0.0,1.9824922e-05,0.0002438963,-0.0005550864,0.0018447429
PRAM1,0.0,1.0648966e-05,0.00012895517,-0.0005049092,0.0008023615
CHST4,0.0,-3.3792672e-05,0.00035657384,-0.0027487003,0.0006319905
ZNF19,0.0,3.781904e-05,0.00021362302,-0.00011810601,0.0013930671
NFYC,0.0,-6.652186e-05,0.00046982698,-0.003143453,0.0008482861
ZBTB6,-0.0,-2.986507e-06,2.3704693e-05,-0.00018814995,-0.0
ZBTB26,0.0,0.0,0.0,-0.0,-0.0
PRR16,-0.0,3.3954337e-05,0.00071838964,-0.002521092,0.0027352525
LAMA5,-0.0,-1.4825857e-05,0.0003343739,-0.0023825094,0.000960526
ADRM1,-0.0,0.0,0.0,-0.0,-0.0
DNAH6,0.0,9.415859e-05,0.0004541894,-0.0017456316,0.002080454
PADI1,-0.0,-5.493209e-05,0.00022624519,-0.0012055185,7.17673e-05
NSD2,-0.0,1.96141e-05,0.0003660903,-0.0018615463,0.0015328486
GDF5,0.0,-3.2729906e-05,0.00026004066,-0.0013519503,0.0009022558
LRATD1,0.0,8.311755e-07,6.597247e-06,-0.0,5.2364056e-05
SEMA4F,0.0,0.0,0.0,-0.0,-0.0
EXOC2,0.0,-2.0729549e-05,0.00042573072,-0.0028197344,0.0014050378
ZNF831,0.0,-1.5900614e-05,0.0001006852,-0.0007679961,0.0
CHSY3,-0.0,1.5976408e-05,0.0008667627,-0.0029212122,0.004713518
CDK9,-0.0,-3.3347123e-06,2.6468451e-05,-0.00021008687,0.0
BMAL1,0.0,0.0,0.0,0.0,0.0
PDE4D,-0.0,0.00011469567,0.0029987895,-0.007306297,0.008467703
PRKCA,-0.0,6.385922e-05,0.0006105424,-0.0018971298,0.0033990869
OR51E2,0.0,7.90679e-06,8.0491875e-05,-0.00012614735,0.0006242751
DAB1,-0.0,0.00024815236,0.0026208702,-0.0051201885,0.008903864
LCA5,-0.0,2.5445861e-05,0.0006027599,-0.002832497,0.0034255777
ZDBF2,0.0,3.8538605e-05,0.00041654042,-0.0016175737,0.0021829603
TLE4,0.0,-7.698416e-06,0.00047450978,-0.0014441642,0.0021785405
INSYN2B,0.0,-3.800713e-05,0.00022820452,-0.0014323953,0.000107473796
DOCK2,-0.0,-5.5347224e-05,0.00050298334,-0.0023376006,0.002079773
KCNJ6,-0.0,2.0279553e-05,0.000552508,-0.002263722,0.0019419082
TMED10,0.0,0.0,0.0,-0.0,-0.0
PRKG1,0.0003115017,0.0003015773,0.0025132534,-0.0078028874,0.0064410935
KIR2DL3,-0.0,-3.5715166e-05,0.00020135687,-0.001457393,0.0
KIR3DL1,-0.0,4.968826e-05,0.0004967562,-0.0009857281,0.0025193084
KIR2DL4,-0.0,1.7010098e-05,0.00014759164,-0.00014772304,0.0011451561
CEACAM7,0.0,-3.907977e-06,2.3073644e-05,-0.00016589524,-0.0
VRK2,0.0,-7.087174e-05,0.00054081384,-0.0037102855,0.0015467133
GRIK2,0.0,4.7520603e-05,0.0022558635,-0.0055325977,0.010585295
RYR2,0.0,0.00027406702,0.0017583481,-0.0063582063,0.0053202794
INPP4B,0.0,0.00010155168,0.0016824349,-0.0029752594,0.010249298
CADM2,-0.00019062618,-0.00032281535,0.004204558,-0.0113926185,0.013234687
CALN1,0.0,7.461784e-05,0.0013825807,-0.0024365608,0.006150761
FAM171A1,0.0,3.1689655e-05,0.00048500526,-0.0018475284,0.0017051788
NTRK3,0.0,3.3471366e-05,0.0009403516,-0.0036738317,0.0045500984
LRRTM4,0.0,-1.2256508e-05,0.0028101753,-0.012151639,0.0061588916
PTPRG,0.0,0.00012567284,0.0013250691,-0.005092619,0.0058235275
SLC4A4,0.0,1.5996364e-05,0.0009433513,-0.0037709402,0.004181493
NRXN3,0.0,0.00026523255,0.0034100132,-0.015288634,0.007043878
HEMGN,0.0,2.7540691e-05,0.0002185975,0.0,0.0017350635
ZNF365,-0.0,-2.9525252e-05,0.0006115131,-0.002283219,0.0023957489
SCYL2,-0.0,3.1634136e-06,0.0002675017,-0.00085777143,0.0017820697
ADARB2,-0.0,0.00017256313,0.0008271963,-0.002432782,0.002920897
ZFPM2,-0.0,-0.0001308466,0.0013587597,-0.0034080427,0.0032381453
NKAIN2,0.0,-0.00015926719,0.0028321436,-0.0062000435,0.009741706
MTERF3,0.0,2.0961745e-05,0.00011214298,-0.0,0.0007580938
SLC7A10,0.0,-1.7923983e-05,0.00014835349,-0.0011758436,4.6632675e-05
LRP3,-0.0,-4.7289873e-06,6.9211266e-05,-0.0005186282,0.00016070531
HCN1,-0.0,-0.00022065196,0.0017639601,-0.008531179,0.0058601694
SLC45A1,0.0,-1.2754998e-06,1.0123958e-05,-8.035649e-05,0.0
SYN3,0.0,-7.712785e-05,0.0006469533,-0.0027621305,0.0018562338
NRG1,-0.0,0.00042734254,0.0028595172,-0.0051760343,0.010740831
LCE3B,0.0,0.0,0.0,-0.0,-0.0
MEGF11,0.0,-5.468931e-05,0.00060359883,-0.0033089982,0.0015353871
PSMG4,0.0,-5.6367793e-07,2.6455351e-05,-0.00016401318,0.00012850147
GNG4,0.0,-3.1591935e-05,0.00018268506,-0.0010043859,0.00035790665
SPOCK3,-0.0,-5.2514442e-06,0.0014942986,-0.0028436212,0.005074341
CAMK4,-0.0,8.2256025e-05,0.00077133573,-0.0015739539,0.005284244
PARL,-0.0,-4.996005e-06,0.00011264958,-0.00079414574,0.00038593443
SLC25A21,-0.0,-0.0002170311,0.0010302453,-0.00412802,0.003801416
GABRA4,-0.0,2.2224687e-05,0.0007592314,-0.0029347022,0.0035733616
MEDAG,-0.0,0.0,0.0,-0.0,-0.0
RAD51B,0.0,3.570976e-05,0.0007017095,-0.001950028,0.00229656
LMO4,-0.0,-9.390429e-08,7.4534245e-07,-5.91597e-06,-0.0
PAIP1,0.0,0.0,0.0,0.0,0.0
IQSEC3,-0.0,2.1015663e-05,0.00021347479,-0.00069422415,0.0013870173
SEPTIN14,0.0,5.537544e-05,0.00042886194,-1.0852398e-05,0.003403986
SNAP25,0.0,-6.5784145e-05,0.0004096279,-0.00271767,0.0005851368
ADAMTS18,0.0,-0.00011331545,0.000568925,-0.0018435395,0.0009606152
LRAT,-0.0,-1.1610719e-05,0.00028935075,-0.0014478229,0.001328631
ANO3,-0.0,-7.072237e-05,0.0009438271,-0.0039593326,0.0024935945
CDRT4,-0.0,3.7753598e-05,0.00025563088,-0.00027992544,0.0014274712
TVP23C,0.0,3.429602e-05,0.00013065364,0.0,0.00076164724
TVP23C-CDRT4,-0.0,-4.5642963e-05,0.00044926023,-0.0028446664,0.0017008237
NALF2,0.0,0.0,0.0,-0.0,-0.0
CIAPIN1,-0.0,0.0,0.0,-0.0,-0.0
COQ9,0.0,0.0,0.0,-0.0,-0.0
NMNAT3,0.0,-3.8919343e-06,0.0003124091,-0.0009958965,0.0013558764
ASTN2,0.0,-1.882772e-06,0.0016318194,-0.0047589345,0.0051429267
CLSTN2,-0.0,0.00015220512,0.0010999189,-0.0032911901,0.002515233
FGF21,0.0,-3.4809193e-06,2.7628961e-05,-0.00021929792,-0.0
FUT1,-0.0,6.3439443e-06,5.0353494e-05,0.0,0.0003996685
PHACTR1,-0.0,0.00012229486,0.0008210926,-0.0021508439,0.00285955
ZNF568,-0.0,-1.4307897e-05,0.00031494015,-0.0019259243,0.0011787635
WWOX,0.0,-5.6605288e-05,0.0012869376,-0.0047076335,0.0033275525
NCAM2,-0.0,0.00032645484,0.001579701,-0.004233183,0.00440169
ZNF385D,-0.0,4.9764512e-05,0.0019158343,-0.005742198,0.0053064125
DTNBP1,-0.0,-6.50772e-05,0.00037524808,-0.0022184432,0.00019962068
VPS13B,-0.0,-4.6240657e-05,0.0007204938,-0.0021808185,0.0017554597
SYCP1,0.0,-3.3961252e-05,0.00035898655,-0.002583949,0.00068765564
PCDH7,0.0,1.9633702e-05,0.0022407216,-0.010047423,0.0053643025
GBP7,0.0,-1.488976e-06,0.00018617808,-0.0010824697,0.0009886642
AK8,-0.0,-6.458888e-05,0.00043461044,-0.0023008608,0.001562135
CHIC1,-0.0,-1.7534676e-05,0.00036761974,-0.0015556696,0.0019566657
NAP1L1,0.0,-2.1496066e-06,1.706196e-05,-0.00013542522,-0.0
FNIP2,0.0,4.071338e-05,0.00022728796,-0.00011067601,0.0016059024
MPV17L2,0.0,0.0,0.0,-0.0,-0.0
MMP26,-0.0,5.625209e-05,0.0010524542,-0.0030524407,0.005665905
ALDH1A2,-0.0,-8.022655e-05,0.0007450284,-0.003214386,0.0015511983
TMCO3,0.0,1.9890364e-05,0.00045016833,-0.0014148552,0.0024030746
TRPM3,-0.0,-0.00040534447,0.002600049,-0.016627321,0.0033574537
NTM,-0.0,-0.00032869217,0.002232004,-0.008537641,0.0052060825
ZGPAT,0.0,0.0,0.0,0.0,0.0
RAP1GAP,0.0,-2.1987973e-05,0.00016397741,-0.0013001169,0.0
ELAVL4,0.0,-1.3248372e-05,0.00041548972,-0.0014597798,0.001663802
IL1RAPL2,-0.0,-0.0006071987,0.0022754062,-0.008334409,0.0042857006
SCUBE1,0.0,3.5256133e-05,0.00031432565,-0.00083821994,0.0013292809
