,median,mean,std,min,max
LHX4,0.0,2.882344e-06,8.8927896e-05,-0.00034725812,0.00058380095
PGM5,0.0,9.934287e-06,0.00027286573,-0.00092844537,0.0013210294
HSPG2,-0.0,3.3139993e-05,0.00021025789,-0.00029973802,0.0019039349
HOXB1,0.0,7.2456726e-07,6.8355516e-06,0.0,6.4486485e-05
MIR2052HG,-0.0,-9.3718745e-06,0.00048937346,-0.0018314758,0.0029171207
CACNA2D1,-0.0,-0.00022760252,0.0019393732,-0.007016894,0.005213968
NXNL2,0.0,-1.6307711e-05,0.00014835387,-0.0011551311,0.00035778666
MARCHF2,0.0,-1.1650994e-05,8.540075e-05,-0.0007273384,2.7576412e-05
ADAM7,-0.0,-2.4944434e-06,0.00013006004,-0.00033222156,0.0010889429
ZNF90,0.0,4.1374467e-05,0.00017963654,-0.00022066868,0.0010186273
SMTN,-0.0,6.0524513e-07,1.7139435e-05,-0.00011568478,9.009424e-05
SELENOM,0.0,1.1663818e-05,0.00013398471,-0.00033874623,0.0012019312
HECTD2,-0.0,2.6468754e-06,7.560973e-05,-0.00042666975,0.0003726661
LINC02108,-0.0,5.0933536e-06,8.08501e-05,-0.0002390209,0.00071609725
LAMP5,0.0,-3.540224e-05,0.0002915449,-0.0025643676,0.0002860253
USP6NL,-0.0,3.0685816e-05,0.00019295572,-0.0007338774,0.0010521172
RNF4,-0.0,-2.6238115e-05,0.00015592683,-0.0010837427,0.0002529947
PCSK6,-0.0,-1.5265421e-05,0.00023010945,-0.0012812016,0.0005275236
VWC2,-0.0,5.0481158e-05,0.00038495896,-0.00042630296,0.0028141805
ZPBP,0.0,9.42136e-06,0.00031161628,-0.0008244165,0.0022485056
ZSWIM1,0.0,0.0,0.0,-0.0,-0.0
CTSA,0.0,0.0,0.0,-0.0,-0.0
SPATA25,0.0,0.0,0.0,0.0,0.0
NEURL2,-0.0,0.0,0.0,0.0,0.0
NEDD9,-0.0,2.5105717e-07,0.00028001211,-0.001972923,0.0007937952
TMEM40,-0.0,1.7754109e-06,4.3034823e-05,-0.00025782138,0.00029381085
TAPT1,0.0,-5.2900126e-05,0.00020298481,-0.0013135532,0.00016228191
NBAS,0.0,-4.0954572e-05,0.0006399608,-0.0049787667,0.0018693176
EIF4A2,-0.0,1.3902598e-05,7.526176e-05,-0.00019157576,0.00041039742
RFC4,-0.0,6.1626e-07,3.8655282e-05,-0.00020765958,0.00021671806
CHST3,0.0,2.3185835e-06,0.00013257642,-0.00041237584,0.0010246194
SPIN1,0.0,2.3086532e-06,0.00011323968,-0.00049193745,0.00063412945
C8orf34,0.0,-5.8818034e-05,0.0009019999,-0.0029572435,0.0019974392
BMP6,0.0,4.2191386e-06,0.00016598104,-0.0009054227,0.0007251728
CTTNBP2,0.0,-2.5981328e-05,0.00031969906,-0.0019547888,0.0012809265
SIK2,-0.0,3.3521137e-05,0.00019551856,-0.00026969134,0.0014870346
CAPZB,0.0,-5.89219e-06,0.000111867164,-0.00028351188,0.00066397595
BACH1,-0.0,2.6324196e-05,0.00036600363,-0.0020037796,0.0014108439
TLCD3A,0.0,3.5450228e-07,3.344368e-06,0.0,3.1550702e-05
GRIA4,-0.0,2.908176e-05,0.00071389764,-0.0014089224,0.0024109404
GALK1,-0.0,1.0007123e-07,1.1560335e-05,-7.210291e-05,8.1009246e-05
DGKB,-0.0002595682,0.00022639177,0.002953144,-0.0065746172,0.010011252
