,median,mean,std,min,max
Bin_1077,1.3822566e-06,1.5630125e-05,2.8404387e-05,-5.0924627e-05,9.554937e-05
Bin_1078,3.5483492e-05,7.22607e-05,8.68026e-05,0.0,0.00032502483
Bin_1079,9.979403e-06,2.4169402e-05,3.356145e-05,0.0,0.00014669851
Bin_1080,1.5941791e-06,1.6358135e-05,5.065085e-05,-4.124023e-05,0.0003626196
Bin_1081,1.9688445e-08,5.320043e-06,1.3029436e-05,-2.7856697e-05,5.154513e-05
Bin_1082,-0.0,-4.412544e-06,3.0808864e-05,-0.00011739104,0.00014737925
Bin_1083,4.110903e-07,1.0178981e-05,2.843823e-05,-6.514932e-05,7.3804724e-05
Bin_1084,0.0,-1.4889197e-06,2.4107208e-05,-6.6653585e-05,0.00013604124
Bin_1085,-6.030993e-06,-2.3653607e-05,3.8022223e-05,-0.00018871676,2.161038e-05
Bin_1086,-1.3595812e-05,-3.0784293e-05,5.6315308e-05,-0.0003116679,8.544832e-06
Bin_1087,2.12691e-06,1.9860809e-05,6.2067316e-05,-2.4419514e-05,0.0004962683
Bin_1088,1.2250714e-05,2.522884e-05,3.3227534e-05,0.0,0.00012885801
Bin_1089,4.320862e-06,2.5296958e-05,0.00010228114,-3.1748004e-05,0.00083990674
Bin_1090,1.4290776e-05,5.991732e-05,0.00013900739,0.0,0.0010297813
Bin_1091,3.1368659e-06,3.6483245e-05,0.00013598948,-4.08481e-05,0.0010598642
Bin_1092,-2.8949516e-06,-2.486354e-06,7.909128e-05,-0.0001770101,0.0005179912
Bin_1093,0.0,-4.674847e-06,5.039071e-05,-0.00034626533,9.8052544e-05
Bin_1094,-1.3954852e-05,-3.836331e-05,0.00010525943,-0.00075720815,1.1852533e-05
Bin_1095,0.0,-1.1056821e-05,7.9037076e-05,-0.0006302775,3.526162e-05
Bin_1096,3.666312e-05,4.45949e-05,4.7834495e-05,-1.8099596e-05,0.0001973111
Bin_1097,-2.3032649e-07,-1.2248111e-05,2.4131925e-05,-0.00010659787,4.4646793e-05
Bin_1098,1.3317471e-06,1.6964612e-05,3.0116327e-05,-2.4153072e-05,0.00016445837
Bin_1099,0.0,1.4470639e-06,1.4364407e-05,-3.5289286e-05,4.3603344e-05
Bin_1100,-8.488118e-07,-1.1500463e-05,2.1076328e-05,-0.00010696549,7.1905615e-06
Bin_1101,0.0,8.804925e-06,2.398183e-05,-5.4045024e-05,9.998578e-05
Bin_1102,0.0,1.5801799e-06,1.8817193e-05,-6.8145586e-05,5.050253e-05
Bin_1103,0.0,6.373396e-06,5.4762466e-05,-0.00039314796,0.000112610796
Bin_1104,0.0,9.177176e-06,3.61686e-05,-0.000163371,0.00013609837
Bin_1105,6.207686e-07,4.368193e-05,0.00018060405,-3.213591e-05,0.0012897998
Bin_1106,0.0,1.0462964e-05,2.3812801e-05,-2.9858033e-05,0.00010857461
Bin_1107,5.4077873e-06,3.4762154e-05,0.00016955541,-2.7617036e-06,0.0014226388
Bin_1108,5.8867727e-06,1.7061362e-05,3.6564907e-05,-7.455793e-06,0.00023632974
Bin_1109,0.0,-6.1221076e-06,4.2703363e-05,-0.00028084745,0.000119951445
Bin_1110,0.0,2.0304285e-06,2.3329183e-05,-0.0001368206,5.470588e-05
Bin_1111,-1.4103195e-07,-1.6725531e-05,3.596376e-05,-0.00019018838,6.317688e-05
Bin_1112,-3.7257334e-05,-6.19875e-05,7.462423e-05,-0.00031946332,-0.0
Bin_1113,-4.5705515e-06,-2.0468577e-05,3.4490542e-05,-0.0001596324,3.22935e-05
Bin_1114,0.0,2.2819308e-06,3.542373e-05,-0.00016800193,0.00011403416
Bin_1115,0.0,2.3005909e-05,0.00015041354,-4.149697e-05,0.0012543708
Bin_1116,6.9886437e-06,2.321285e-05,3.6975245e-05,-1.3055399e-05,0.00014004682
Bin_1117,0.0,3.898055e-06,1.8952394e-05,-4.979034e-05,7.945631e-05
Bin_1118,0.0,1.3568459e-06,2.4293819e-05,-6.7044624e-05,7.898177e-05
Bin_1119,-9.346043e-06,-3.3127497e-05,5.3887434e-05,-0.0003186385,-0.0
Bin_1120,-0.0,9.8315176e-08,1.999018e-05,-7.2895506e-05,8.291877e-05
Bin_1121,3.102379e-08,2.0189955e-05,4.3046613e-05,-4.648217e-05,0.00023048159
Bin_1122,1.5845183e-06,1.3189912e-05,2.8545564e-05,-8.667444e-07,0.00017366555
Bin_1123,0.0,0.0,0.0,-0.0,-0.0
Bin_1124,0.0,0.0,0.0,0.0,0.0
Bin_1125,6.612426e-06,2.287986e-05,3.8571172e-05,-3.9965776e-06,0.00016398168
Bin_1126,7.666355e-06,3.6316065e-05,6.535678e-05,-7.7655895e-05,0.00028417763
Bin_1127,0.0,-1.5973977e-05,5.210545e-05,-0.0003787577,8.071248e-05
Bin_1128,0.0,-3.758977e-06,2.5228732e-05,-0.00010271755,6.826745e-05
Bin_1129,0.0,-5.2737346e-06,6.333452e-05,-0.00046293557,0.00011334832
Bin_1130,0.0,1.5735859e-05,4.3342334e-05,-3.272119e-05,0.00020824152
Bin_1131,0.0,1.2086558e-05,2.4182225e-05,-4.4909964e-05,0.00010017294
Bin_1132,-6.967117e-06,-2.5304013e-05,4.184437e-05,-0.00020203214,2.9189294e-05
Bin_1133,2.909448e-05,5.633535e-05,9.5403186e-05,-0.00031934257,0.000339403
Bin_1134,0.0,-4.7536755e-06,1.9005223e-05,-8.047397e-05,4.2213087e-05
Bin_1135,1.3441939e-05,4.3909367e-05,6.630472e-05,0.0,0.00035610812
Bin_1136,0.0,1.6039756e-05,7.597357e-05,-5.8260222e-05,0.0005868738
Bin_1137,-0.0,-9.057654e-06,1.5818081e-05,-5.743741e-05,1.1651641e-05
Bin_1138,-6.846819e-06,-3.4501325e-05,4.9108075e-05,-0.00020052411,1.8406114e-06
Bin_1139,-0.0,-3.7349082e-06,1.794212e-05,-7.717136e-05,4.9283346e-05
Bin_1140,0.0,5.2946166e-06,2.4083318e-05,-5.2892952e-05,0.00010329248
Bin_1141,1.6036811e-06,1.6919706e-05,2.936747e-05,-2.3931618e-05,0.00010493862
Bin_1142,0.0,-9.317601e-06,4.4936e-05,-0.0001853331,6.328844e-05
Bin_1143,4.219584e-06,1.1106441e-05,1.828665e-05,0.0,9.875665e-05
Bin_1144,-1.2612855e-06,-2.993952e-05,5.0832707e-05,-0.00028990733,-0.0
Bin_1145,0.0,2.1307991e-05,3.94277e-05,0.0,0.00019024765
Bin_1146,0.0,2.1084694e-05,4.4577144e-05,-5.1576113e-05,0.00027103574
Bin_1147,0.0,-1.0838828e-05,7.060578e-05,-0.00057485193,4.595684e-05
Bin_1148,7.068639e-09,5.3578383e-06,1.5263297e-05,-6.33853e-05,5.0883275e-05
Bin_1149,3.4069704e-05,5.852993e-05,7.1243536e-05,0.0,0.00031268367
Bin_1150,-2.260067e-06,-1.5747652e-05,2.3676308e-05,-9.077141e-05,1.0142042e-05
Bin_1151,0.0,-1.9343308e-05,3.6702757e-05,-0.00015531495,2.4451117e-05
Bin_1152,6.5997347e-07,1.5332553e-06,2.3750668e-05,-0.00013650239,4.4427583e-05
Bin_1153,-0.0,8.390639e-06,1.8509887e-05,-3.7615177e-05,9.167043e-05
Bin_1154,0.0,3.9326465e-06,1.8663912e-05,-5.305605e-05,8.956036e-05
Bin_1155,1.5069103e-05,2.6724803e-05,3.098913e-05,-6.079376e-08,0.00012858838
Bin_1156,-2.9856488e-05,-5.130321e-05,6.0319835e-05,-0.00022097064,-0.0
Bin_1157,0.0,-2.7714252e-06,2.7475722e-05,-0.00014978023,5.6197405e-05
Bin_1158,-1.1041733e-05,-3.179966e-05,4.604771e-05,-0.00019239941,6.5211584e-06
Bin_1159,0.0,9.628909e-06,2.0898851e-05,-4.4024393e-05,6.783227e-05
Bin_1160,-0.0,2.1320736e-06,3.0485997e-05,-9.034129e-05,0.00010153716
Bin_1161,2.3623681e-05,6.3138796e-05,8.6295295e-05,0.0,0.0003945501
Bin_1162,0.0,1.8791164e-06,4.259714e-05,-0.0002395845,0.00010787787
Bin_1163,-0.0,-8.818603e-06,1.9972398e-05,-7.756191e-05,4.3588905e-05
Bin_1164,2.0202777e-05,4.4465858e-05,6.962514e-05,0.0,0.00046960398
Bin_1165,0.0,6.198632e-06,2.3709548e-05,-8.946111e-05,9.2654824e-05
Bin_1166,0.0,-1.1201463e-05,2.4550845e-05,-0.00013117371,2.8958382e-05
Bin_1167,-1.0099071e-05,-2.874175e-05,5.0946725e-05,-0.00030953126,2.1714854e-05
Bin_1168,1.4723104e-05,2.8871393e-05,4.0496845e-05,-7.5535872e-06,0.00019118549
