,median,mean,std,min,max
Bin_2470,5.0544066e-05,7.7082375e-05,8.4103754e-05,0.0,0.00044949952
Bin_2471,5.9760547e-05,0.00010282665,0.00011308993,-4.60639e-05,0.00054283754
Bin_2472,3.3241646e-05,6.4031155e-05,8.143284e-05,0.0,0.00049181527
Bin_2473,9.993887e-05,0.00013843426,0.0001264789,0.0,0.0005285469
Bin_2474,5.8299614e-05,0.00012240182,0.00020455268,0.0,0.0018039295
Bin_2475,-5.0478317e-08,-4.989027e-06,2.7331726e-05,-9.303432e-05,0.00012190265
Bin_2476,3.0303676e-05,5.3004715e-05,6.056526e-05,0.0,0.0002738296
Bin_2477,2.0458822e-06,1.2632981e-05,4.7323454e-05,-3.0144358e-05,0.00044288544
Bin_2478,-0.0,3.434952e-07,1.0242586e-05,-2.3706689e-05,7.321775e-05
Bin_2479,-4.1695163e-09,-5.6384015e-06,1.3182553e-05,-6.341501e-05,2.4916715e-05
Bin_2480,-0.0,-4.8936877e-06,1.3223076e-05,-5.13232e-05,2.7327385e-05
Bin_2481,-0.0,6.4628157e-06,1.6033375e-05,-4.6732466e-06,8.6795844e-05
Bin_2482,6.8620243e-06,1.5023013e-05,2.3040388e-05,0.0,0.00012631297
Bin_2483,-6.1193914e-06,-2.304422e-05,5.63331e-05,-0.00049805193,1.4960919e-07
Bin_2484,1.0370991e-05,1.7021788e-05,1.9793999e-05,-4.436017e-07,0.00011613695
Bin_2485,0.0,3.7646105e-06,2.0759115e-05,-5.979711e-05,0.00011310652
Bin_2486,6.31297e-06,2.6822385e-05,5.4019132e-05,-6.204011e-06,0.00042115405
Bin_2487,1.6387114e-05,2.9104953e-05,3.885956e-05,-9.0507865e-06,0.00018149975
Bin_2488,-6.177539e-06,-2.3222035e-05,4.2183052e-05,-0.00022043547,7.646331e-05
Bin_2489,1.6996843e-05,6.352464e-05,0.00020442257,-2.3600746e-06,0.0018864953
Bin_2490,4.9660334e-06,8.496265e-06,3.3879925e-05,-0.00013145409,0.00020332001
Bin_2491,-2.688498e-06,-1.36401295e-05,3.082128e-05,-0.00014766268,0.000116720155
Bin_2492,0.0,6.0755356e-06,2.1006534e-05,-4.4135526e-05,9.520096e-05
Bin_2493,2.9062025e-05,6.2676314e-05,8.65736e-05,0.0,0.00048781052
Bin_2494,-0.0,5.897788e-07,2.3238172e-05,-0.00014637172,7.904698e-05
Bin_2495,0.0,1.0268103e-06,1.7109922e-05,-4.4228735e-05,8.0543934e-05
Bin_2496,5.827538e-07,2.1136275e-06,3.291001e-05,-0.00023832338,5.9936854e-05
Bin_2497,3.1058902e-05,4.656216e-05,5.3019052e-05,0.0,0.0002501259
Bin_2498,3.9583056e-06,1.273628e-05,2.7088034e-05,-2.0782289e-05,0.00021737917
Bin_2499,4.5920533e-06,2.1894963e-05,3.568272e-05,0.0,0.00018566004
Bin_2500,-3.8442427e-06,-1.819443e-05,4.705815e-05,-0.00039811232,-0.0
Bin_2501,1.9924578e-07,7.2864946e-06,1.5783777e-05,-1.5063462e-05,8.344844e-05
Bin_2502,-1.5822845e-07,-7.742131e-06,2.4566663e-05,-0.00014824695,1.8580164e-05
Bin_2503,-0.0,-8.775114e-06,3.302328e-05,-0.00013709195,0.00011824746
Bin_2504,-6.4598376e-06,-1.8430354e-05,2.807804e-05,-0.00015617817,1.4669283e-05
Bin_2505,-3.862715e-06,-2.6648087e-05,9.904169e-05,-0.00094534655,-0.0
Bin_2506,-2.4227259e-06,-1.2155467e-05,2.0805499e-05,-0.00012268014,6.5547874e-06
Bin_2507,-1.05913305e-05,-4.272334e-05,8.8193614e-05,-0.0005161531,-0.0
Bin_2508,-3.5799883e-06,-2.4659272e-05,5.8234713e-05,-0.00037054645,1.548388e-05
Bin_2509,-4.9242217e-06,-4.1500596e-05,0.0001115488,-0.00084408355,-0.0
Bin_2510,1.145386e-06,1.1194163e-05,2.7659173e-05,-1.0479274e-05,0.00016629795
Bin_2511,-2.4125295e-05,-6.118723e-05,7.3568386e-05,-0.00026148444,-0.0
Bin_2512,1.4594611e-05,2.8842607e-05,4.2040356e-05,-4.958162e-05,0.00023689486
Bin_2513,6.4111796e-06,1.7559612e-05,2.7077034e-05,-2.4458188e-05,0.00013868419
Bin_2514,3.8640255e-06,1.2210335e-05,2.8940856e-05,-3.1048457e-05,0.00018016163
Bin_2515,1.5033877e-05,3.935521e-05,5.9541057e-05,0.0,0.00029739135
Bin_2516,-8.811416e-06,-3.408847e-05,5.83835e-05,-0.00028547374,1.2068824e-06
Bin_2517,-5.5127776e-07,-5.2764253e-06,1.6726717e-05,-7.8674864e-05,4.697617e-05
Bin_2518,5.2011437e-06,1.454334e-05,2.1684493e-05,-7.5406433e-06,0.00010046516
Bin_2519,-0.0,-1.8985735e-06,1.4172006e-05,-7.263975e-05,8.717393e-05
Bin_2520,2.1698916e-06,3.943581e-05,0.000120208206,0.0,0.0009558554
Bin_2521,4.876102e-07,1.4655481e-07,2.4472505e-05,-0.00015616075,5.255982e-05
Bin_2522,6.3433044e-06,2.572344e-05,4.3861826e-05,-6.8473105e-06,0.00023268057
Bin_2523,5.0314325e-06,1.9963389e-05,3.0837844e-05,-0.0,0.00017069156
Bin_2524,0.0,0.0,0.0,-0.0,-0.0
Bin_2525,0.0,0.0,0.0,-0.0,-0.0
Bin_2526,0.0,-4.5720208e-07,1.4268874e-05,-4.713235e-05,5.0096434e-05
Bin_2527,4.5486004e-07,3.4810168e-06,2.0482057e-05,-0.00015844835,5.613701e-05
