,median,mean,std,min,max
Bin_813,0.0,1.8701825e-05,4.0190112e-05,0.0,0.00013433213
Bin_814,-3.8796847e-07,-9.5880305e-06,1.4338686e-05,-4.4298813e-05,2.4497717e-06
Bin_815,0.0,1.2407415e-05,4.585484e-05,-1.7383694e-05,0.00014890463
Bin_816,0.0,-2.7313547e-06,7.2413045e-06,-2.4300636e-05,1.0355158e-06
Bin_817,2.9145233e-06,1.2645282e-05,1.9829697e-05,0.0,6.420774e-05
Bin_818,-3.383162e-06,-9.2093815e-06,1.1372942e-05,-2.959317e-05,-0.0
Bin_819,-7.0121314e-06,-1.6008975e-05,1.9325216e-05,-5.1857915e-05,-0.0
Bin_820,-0.0,2.16115e-06,5.3033336e-06,-1.2842779e-06,1.5158319e-05
Bin_821,1.2508381e-06,8.326352e-06,1.2689822e-05,-9.5292313e-07,3.7204987e-05
Bin_822,1.975844e-06,5.9194426e-06,8.491064e-06,-0.0,2.2234195e-05
Bin_823,-1.5233175e-05,-2.1536987e-05,2.24345e-05,-5.8722504e-05,-0.0
Bin_824,4.151458e-06,2.0048425e-05,3.411882e-05,0.0,0.000111935464
Bin_825,1.5449663e-06,3.410375e-05,7.34379e-05,-2.0446781e-05,0.00023173256
Bin_826,1.3742066e-05,5.5505207e-05,8.717151e-05,-0.0,0.00028308432
Bin_827,-1.3779801e-06,-6.4002206e-06,1.4139299e-05,-4.054965e-05,1.3069918e-05
Bin_828,-3.525975e-06,-7.589643e-06,1.5004197e-05,-4.8804774e-05,6.9991806e-06
Bin_829,-0.0,-1.4330443e-06,2.611066e-05,-7.458195e-05,2.3937535e-05
Bin_830,-0.0,-3.529664e-06,1.0850815e-05,-3.4497272e-05,3.6617396e-06
Bin_831,1.3563041e-05,2.630321e-05,3.1566706e-05,-0.0,9.958129e-05
Bin_832,6.4925152e-06,-1.151711e-05,0.00011233212,-0.00033750743,9.811818e-05
Bin_833,1.6592054e-05,3.2523876e-05,3.9604667e-05,0.0,0.00010027434
Bin_834,-0.0,-4.918358e-07,7.936072e-06,-2.1244998e-05,1.2387486e-05
Bin_835,-0.0,1.7882041e-06,4.3429322e-06,-3.8007895e-06,1.0334554e-05
Bin_836,9.4895795e-06,1.0717245e-05,1.2207341e-05,-4.3708214e-06,2.7539889e-05
Bin_837,0.0,1.9288203e-05,5.24277e-05,-5.32193e-06,0.00017513408
Bin_838,3.543588e-05,4.8939317e-05,5.913795e-05,0.0,0.0001902523
Bin_839,-0.0,-4.232775e-07,9.7631955e-06,-1.2272898e-05,2.4640713e-05
Bin_840,2.0602774e-05,3.8626018e-05,5.2648997e-05,-0.0,0.00016801091
Bin_841,1.3386029e-05,2.284196e-05,2.583158e-05,0.0,6.671168e-05
Bin_842,-0.0,-1.8897716e-06,5.3322037e-06,-1.7086391e-05,3.7420962e-06
Bin_843,4.982453e-06,2.716094e-05,4.696852e-05,-1.7781847e-06,0.00015415915
Bin_844,-0.0,-1.0929396e-05,1.6141943e-05,-4.7908048e-05,5.403763e-06
Bin_845,3.3727247e-05,6.334943e-05,0.00010167927,0.0,0.0002773823
Bin_846,-4.7156063e-06,-1.6481405e-05,2.6709466e-05,-8.18498e-05,-0.0
Bin_847,-7.368797e-07,-2.8385455e-06,4.0742216e-06,-1.1794295e-05,-0.0
Bin_848,4.492654e-06,1.2118742e-05,2.2972701e-05,-1.0659331e-05,7.118762e-05
Bin_849,-0.0,1.0970132e-05,2.0580565e-05,-1.6825935e-07,6.53051e-05
Bin_850,0.0,1.8888239e-05,3.5817415e-05,-0.0,0.00011830306
Bin_851,-0.0,1.0531135e-05,4.131738e-05,-7.382262e-05,9.6304655e-05
Bin_852,-3.0430303e-05,-4.0064126e-05,5.5971264e-05,-0.0001783884,-0.0
Bin_853,-4.823301e-06,-3.391089e-06,1.9182235e-05,-3.396675e-05,4.4887616e-05
Bin_854,-0.0,5.735661e-06,1.8521667e-05,-1.855288e-05,5.39026e-05
Bin_855,0.0,-2.726952e-07,6.7463307e-06,-1.4971096e-05,1.5052115e-05
Bin_856,1.4689386e-05,4.5380417e-05,6.315192e-05,0.0,0.00017364859
Bin_857,1.4463554e-05,3.490584e-05,4.7705384e-05,0.0,0.00015826266
Bin_858,-0.0,-2.1511094e-05,3.7005782e-05,-9.4811854e-05,-0.0
Bin_859,-0.0,-1.620765e-06,2.8352617e-06,-7.35185e-06,5.952755e-07
Bin_860,5.591987e-06,3.4614026e-05,5.301834e-05,-0.0,0.00016651323
Bin_861,0.0,-6.6577604e-06,1.9236611e-05,-6.4485066e-05,4.1244735e-07
Bin_862,2.717476e-06,4.011419e-06,5.4105426e-06,-9.855469e-07,1.7032877e-05
Bin_863,3.7991344e-06,1.727749e-05,2.3807057e-05,-0.0,7.347453e-05
Bin_864,1.1575234e-05,3.8009977e-05,5.5698343e-05,-0.0,0.00018153188
Bin_865,0.0,-2.8341614e-05,0.00016562417,-0.00052000285,7.729084e-05
Bin_866,2.3250486e-06,1.2003915e-05,1.8143002e-05,-0.0,5.6579032e-05
Bin_867,-0.0,1.3851148e-05,2.6013837e-05,-1.7322183e-05,6.483407e-05
Bin_868,9.328877e-06,0.00010316419,0.00018912648,-0.0,0.00057863706
Bin_869,0.0,3.7093168e-06,6.9957214e-06,-3.7971704e-06,1.6898337e-05
Bin_870,0.0,3.2756037e-05,5.876614e-05,-2.4798315e-05,0.00017667611
Bin_871,0.0,2.4241872e-05,6.5293396e-05,-3.1421814e-06,0.00021939835
Bin_872,-3.5674918e-06,-6.1733804e-06,2.5201509e-05,-7.005742e-05,3.9341598e-05
Bin_873,7.779486e-06,1.7650855e-05,3.2448726e-05,0.0,0.00011034796
Bin_874,2.0990626e-06,1.17782565e-05,2.1107537e-05,-8.593756e-06,6.685284e-05
Bin_875,-0.0,-6.2041636e-06,1.1519688e-05,-3.5449357e-05,-0.0
Bin_876,-0.0,-5.8773176e-06,1.1535288e-05,-3.3720098e-05,4.3296864e-06
Bin_877,2.658e-06,1.68844e-05,3.6174773e-05,0.0,0.00012286354
Bin_878,5.231533e-06,1.107821e-05,1.4834743e-05,-9.694604e-06,3.770768e-05
Bin_879,0.0,1.1648902e-05,1.9430385e-05,-0.0,6.1128354e-05
Bin_880,-1.5638312e-06,-5.572288e-06,7.503603e-06,-2.0650672e-05,0.0
Bin_881,-0.0,6.473311e-06,1.468361e-05,-1.5346483e-06,4.872904e-05
