,median,mean,std,min,max
Bin_401,8.316877e-07,4.8166303e-06,1.2351199e-05,-1.0186729e-05,8.769311e-05
Bin_402,2.7971769e-06,5.448917e-06,3.402359e-05,-0.00016827632,0.00011527436
Bin_403,0.0,-1.0216021e-06,1.6785336e-05,-0.00015463594,2.423786e-05
Bin_404,1.0251474e-06,1.036378e-05,2.379842e-05,-5.5442088e-05,0.00013020136
Bin_405,9.671536e-06,1.8576411e-05,3.961447e-05,-6.8578214e-05,0.0002276241
Bin_406,-0.0,-1.7108346e-06,1.0312475e-05,-6.4345615e-05,2.8776645e-05
Bin_407,6.5880573e-07,3.1472548e-06,8.209842e-06,-2.372672e-05,4.480686e-05
Bin_408,-3.086013e-07,-1.0577555e-05,5.486247e-05,-0.000486634,3.811642e-05
Bin_409,4.7417974e-08,1.2658958e-06,1.0679265e-05,-3.19051e-05,7.950471e-05
Bin_410,8.227367e-07,6.2173654e-06,1.945444e-05,-2.9468983e-05,0.00013754508
Bin_411,4.9738765e-07,7.8076855e-06,2.4808964e-05,-1.3981934e-05,0.00018762503
Bin_412,4.0393004e-08,3.5914368e-06,8.626682e-06,-1.8290239e-05,3.7471196e-05
Bin_413,1.4343975e-05,2.8412835e-05,4.4700802e-05,-7.275525e-05,0.000208132
Bin_414,-0.0,1.8572205e-06,1.4111619e-05,-3.5466142e-05,0.00010373525
Bin_415,6.3029706e-06,1.2760736e-05,2.010812e-05,-6.218497e-05,7.751777e-05
Bin_416,5.0010755e-07,4.753668e-06,1.9210633e-05,-6.560607e-05,0.00011838954
Bin_417,-3.5011155e-07,-8.527787e-06,4.9480772e-05,-0.00027057496,0.00027079182
Bin_418,3.367758e-07,-1.4237768e-05,4.8098136e-05,-0.00024854316,2.8653223e-05
Bin_419,8.3899124e-07,1.4531455e-06,2.0042944e-05,-0.00017752491,3.6344376e-05
Bin_420,-0.0,-1.4322383e-05,5.279485e-05,-0.0004009922,9.8845194e-05
Bin_421,6.1061583e-06,1.573544e-05,2.6100566e-05,-4.186878e-05,0.00013482921
Bin_422,0.0,2.6415275e-06,1.3686718e-05,-3.4279128e-05,8.4500665e-05
Bin_423,1.6409874e-08,2.0192604e-06,7.471043e-06,-3.186074e-05,3.1079657e-05
Bin_424,0.0,-5.456099e-07,1.0815889e-05,-9.161915e-05,2.4540814e-05
Bin_425,-1.2696444e-06,-1.1546478e-05,3.58642e-05,-0.00023273315,8.012059e-06
Bin_426,1.5944198e-06,5.4886877e-06,1.1223132e-05,-4.3488067e-06,7.695721e-05
Bin_427,-3.446577e-06,-1.2646586e-05,2.5602601e-05,-0.000121591176,2.4405563e-05
Bin_428,2.0677226e-06,8.882836e-06,1.958161e-05,-2.8318777e-06,0.0001330177
Bin_429,3.871381e-06,7.493692e-05,0.00021318167,-0.0003352099,0.001236931
Bin_430,-2.2811596e-06,-7.718009e-06,1.991776e-05,-0.00015146955,2.3054186e-05
Bin_431,8.661436e-06,1.42001645e-05,1.8567229e-05,0.0,9.12551e-05
Bin_432,-1.7772885e-07,-5.5118976e-06,2.0151978e-05,-0.00010736682,3.7307327e-05
Bin_433,3.258096e-06,9.625432e-06,2.1854228e-05,-5.7275487e-05,0.00012859798
Bin_434,1.8247372e-06,5.2737914e-06,1.160546e-05,-2.6134674e-05,6.1017465e-05
Bin_435,-1.8860896e-06,-6.2649206e-06,1.6411645e-05,-9.1661735e-05,7.258108e-05
Bin_436,-2.0045325e-08,-5.9786153e-06,4.4000648e-05,-0.00030260455,0.000100083606
Bin_437,-0.0,-6.4473315e-06,2.278334e-05,-0.00010867039,2.5560583e-05
Bin_438,5.175947e-06,1.4441627e-05,2.40052e-05,-1.4852664e-05,0.00012295248
Bin_439,3.4740124e-06,9.153536e-06,1.4448819e-05,-6.2629224e-06,7.078192e-05
Bin_440,-9.454307e-07,-6.7028805e-06,1.9097652e-05,-0.00011915524,5.850098e-05
Bin_441,1.3740001e-06,3.4573125e-06,1.0316453e-05,-6.049652e-05,3.378961e-05
Bin_442,-8.199536e-08,4.4945233e-07,9.458512e-06,-3.0575633e-05,5.3129992e-05
Bin_443,-1.5471754e-07,-5.15418e-06,1.4422071e-05,-5.037625e-05,3.892149e-05
Bin_444,5.311812e-06,9.250705e-06,1.3232741e-05,-2.7101143e-05,5.445138e-05
Bin_445,-1.0042212e-06,-5.528851e-06,3.190536e-05,-0.00017070048,0.00014001537
Bin_446,1.0813996e-05,2.238525e-05,3.0692943e-05,-9.432653e-06,0.00016992497
Bin_447,3.096304e-06,2.0404627e-06,2.038194e-05,-8.464072e-05,6.901102e-05
Bin_448,3.0130275e-06,1.4076903e-05,2.6072736e-05,-2.0998401e-05,0.00014329812
Bin_449,1.9814856e-06,5.4036022e-06,9.674021e-06,-8.37988e-06,5.691686e-05
Bin_450,0.0,-2.9586115e-06,3.2851374e-05,-0.00030168923,6.457915e-05
Bin_451,1.2957382e-06,5.531285e-06,1.512723e-05,-2.5747842e-05,8.8228575e-05
Bin_452,1.0535684e-06,6.639963e-06,1.8894183e-05,-3.174623e-05,0.00014142331
Bin_453,1.0105736e-06,2.3587072e-06,8.438533e-06,-3.3182656e-05,4.2404037e-05
Bin_454,-5.275503e-07,-7.2879266e-06,2.5192754e-05,-0.00017614993,3.8052447e-05
Bin_455,0.0,2.8097002e-06,1.481533e-05,-1.6875945e-05,0.00012464901
Bin_456,0.0,2.4890985e-06,1.2110952e-05,-8.136022e-06,9.736624e-05
Bin_457,-2.3187472e-06,-1.9742965e-05,4.284119e-05,-0.00019264976,1.7040902e-05
Bin_458,3.182972e-06,7.648102e-06,1.38047e-05,-4.88122e-05,6.081349e-05
Bin_459,8.179591e-07,4.750371e-06,1.6593503e-05,-4.774925e-05,8.926048e-05
Bin_460,-5.3570393e-06,-1.7654584e-05,3.1869255e-05,-0.00016729765,-0.0
Bin_461,-1.8014964e-06,-9.308718e-06,1.845729e-05,-9.0222136e-05,2.3492742e-06
Bin_462,8.083984e-07,1.4243676e-07,2.0060643e-05,-0.00012501447,4.888229e-05
Bin_463,-0.0,2.4593094e-06,2.3390874e-05,-9.401715e-05,0.00013679698
Bin_464,3.8175376e-06,1.2841544e-05,2.6154667e-05,-2.7895203e-05,0.00015750754
Bin_465,2.7748245e-06,1.0603782e-05,2.7512464e-05,-9.46806e-05,0.0001414765
Bin_466,2.266959e-06,5.0272765e-06,1.8073568e-05,-0.000103878294,5.9583297e-05
Bin_467,-3.73239e-07,-6.1508863e-06,2.218567e-05,-0.00018857158,7.839619e-06
Bin_468,-1.18099315e-07,-2.8900179e-06,9.788912e-06,-5.7638452e-05,1.1841562e-05
Bin_469,1.3066838e-06,8.404838e-06,4.124951e-05,-8.4376916e-05,0.00024477014
Bin_470,6.755273e-06,3.3650056e-05,7.659406e-05,-4.5891165e-06,0.0005319252
