,median,mean,std,min,max
Bin_11,-0.0,-6.698409e-06,1.8584877e-05,-5.2496758e-05,1.5018989e-05
Bin_12,9.336802e-06,3.966341e-05,9.5951036e-05,-3.7067697e-05,0.00028478552
Bin_13,-0.0,2.3172655e-05,0.00010753843,-6.0644317e-05,0.00030239567
Bin_14,0.0,1.2389926e-06,3.099248e-06,-1.9775407e-06,7.0978704e-06
Bin_15,0.0,-7.8238594e-07,2.4515205e-06,-5.9825097e-06,2.4063008e-06
Bin_16,0.0,2.4291708e-06,6.460891e-06,-1.1499485e-06,1.9286143e-05
Bin_17,0.0,1.9532406e-06,2.300745e-05,-4.287557e-05,3.1538413e-05
Bin_18,-1.4094509e-05,-4.1545536e-05,8.226354e-05,-0.00025740897,-0.0
Bin_19,0.0,-0.00011777592,0.00033975393,-0.0010235645,9.67994e-07
Bin_20,-3.490237e-05,-5.1724317e-05,6.1603045e-05,-0.00018433935,-0.0
Bin_21,-1.919981e-06,-1.5513257e-05,3.200145e-05,-9.8102e-05,-0.0
Bin_22,-0.0,-3.753862e-06,1.5821315e-05,-4.0928204e-05,1.4523309e-05
Bin_23,-1.4921151e-05,-6.1875304e-05,0.00010984048,-0.00034066755,-0.0
Bin_24,-0.0,-5.4885542e-05,0.00015875023,-0.0004778042,6.648275e-06
Bin_25,0.0,-4.020818e-07,9.558287e-06,-1.8874942e-05,1.4956583e-05
Bin_26,0.0,5.1544266e-06,1.1569869e-05,-1.6631437e-05,1.959714e-05
Bin_27,1.8830751e-05,7.541544e-05,0.00016579645,-1.0439827e-05,0.00051236077
Bin_28,0.0,-5.657655e-07,1.3757535e-05,-2.0755455e-05,3.0851195e-05
Bin_29,0.0,4.540347e-06,5.9372273e-06,0.0,1.4194262e-05
Bin_30,0.0,6.0551533e-06,1.0405948e-05,0.0,3.0383477e-05
Bin_31,-0.0,0.0,0.0,0.0,0.0
Bin_32,0.0,-9.419106e-07,8.461984e-06,-2.2650562e-05,5.22434e-06
Bin_33,0.0,0.00015044418,0.0003106463,-2.5499137e-05,0.0008461194
Bin_34,7.823334e-06,6.560628e-05,0.0001676257,0.0,0.0005116246
Bin_35,-1.7232589e-05,-4.2152697e-05,9.258291e-05,-0.0002871517,1.9250997e-06
Bin_36,-0.0,-2.0981288e-05,2.7866054e-05,-6.351582e-05,-0.0
Bin_37,2.4392084e-05,2.5428406e-05,2.5491152e-05,0.0,7.519579e-05
Bin_38,2.1174374e-06,1.3460374e-05,2.5050225e-05,0.0,6.889816e-05
Bin_39,-0.0,-1.07603455e-05,1.301903e-05,-2.940783e-05,-0.0
Bin_40,-5.4992142e-05,-7.712227e-05,8.55757e-05,-0.00022006471,-0.0
Bin_41,0.0,-4.133613e-06,2.5021363e-05,-4.634528e-05,3.0803556e-05
Bin_42,-0.0,-4.2758916e-06,1.0340085e-05,-3.1410575e-05,-0.0
Bin_43,1.3956661e-05,6.436721e-05,0.00012592727,0.0,0.0003892595
Bin_44,5.7006055e-06,-4.0400388e-05,0.00015656004,-0.0004565098,3.7730642e-05
Bin_45,-0.0,-4.54659e-06,2.5969292e-05,-4.76427e-05,2.5109868e-05
Bin_46,2.217659e-06,8.175128e-06,2.2188422e-05,-8.718211e-06,6.622704e-05
Bin_47,5.107683e-06,3.390068e-05,4.7645037e-05,0.0,0.00014028592
Bin_48,0.0,-7.154356e-07,6.592998e-06,-1.6289632e-05,8.559626e-06
Bin_49,0.0,1.461903e-06,5.875041e-06,-3.86677e-06,1.6743135e-05
Bin_50,0.0,6.843295e-07,2.5039171e-06,-2.7172457e-06,6.230368e-06
Bin_51,0.0,3.559449e-05,0.0001042433,-1.7528166e-06,0.0003135305
Bin_52,-1.1141149e-05,-1.2669876e-05,1.6008726e-05,-4.8649967e-05,-0.0
Bin_53,3.560263e-06,1.4353256e-05,2.0939779e-05,0.0,5.76339e-05
Bin_54,3.778213e-07,5.895139e-06,2.2170738e-05,-2.9522322e-05,5.5015276e-05
Bin_55,-0.0,-1.6166325e-05,2.824841e-05,-8.132257e-05,3.6712632e-07
Bin_56,3.2221225e-05,3.4537323e-05,3.495193e-05,0.0,9.119686e-05
Bin_57,0.0,4.624522e-07,1.3873566e-06,0.0,4.1620697e-06
Bin_58,2.793933e-05,5.1023646e-05,6.61616e-05,0.0,0.00020428738
Bin_59,0.0,-5.757929e-07,2.7289236e-06,-7.41018e-06,2.7213753e-06
Bin_60,-0.0,5.937298e-06,1.086564e-05,-1.3191394e-06,3.0716856e-05
Bin_61,0.0,7.943958e-06,1.8489383e-05,0.0,5.6480712e-05
Bin_62,-0.0,-8.5786205e-06,1.8220762e-05,-5.6165703e-05,-0.0
Bin_63,-0.0,-7.156234e-06,1.5763353e-05,-4.5933004e-05,6.053238e-06
Bin_64,-0.0,-6.418678e-06,1.2725218e-05,-3.8321017e-05,3.4191132e-06
Bin_65,0.0,2.035582e-06,5.142311e-06,-5.7139864e-06,1.0308859e-05
Bin_66,-1.537938e-05,-3.0155148e-05,4.471989e-05,-0.0001315192,4.0264217e-06
Bin_67,4.3897935e-06,9.127794e-06,1.6976672e-05,0.0,5.3045576e-05
Bin_68,-2.6264426e-05,-2.5709118e-05,2.4934634e-05,-7.475787e-05,-0.0
Bin_69,0.0,3.3031816e-07,2.2801164e-06,-4.143769e-06,3.7575521e-06
Bin_70,-0.0,0.0,0.0,-0.0,-0.0
Bin_71,-9.577174e-07,-8.568819e-06,1.2954004e-05,-2.9341365e-05,5.4306024e-06
Bin_72,0.0,1.4325718e-06,2.2271176e-06,0.0,6.436398e-06
Bin_73,-0.0,1.8484653e-07,5.5453955e-07,0.0,1.6636187e-06
Bin_74,-0.0,0.0,0.0,-0.0,-0.0
Bin_75,3.319567e-06,2.1966647e-05,3.5207595e-05,-3.5350029e-06,0.00010423727
Bin_76,6.190947e-06,1.3884907e-05,1.9490402e-05,0.0,5.4776916e-05
Bin_77,-9.042386e-06,-1.9248031e-05,3.4588204e-05,-0.00010848598,-0.0
Bin_78,7.216454e-06,1.7456958e-05,3.353874e-05,0.0,0.00010495324
Bin_79,-0.0,7.448379e-06,2.8943632e-05,-1.5484533e-05,8.105686e-05
Bin_80,-0.0,-5.9257436e-06,1.0101354e-05,-2.400689e-05,3.7390162e-06
Bin_81,-0.0,0.0,0.0,0.0,0.0
Bin_82,-0.0,0.0,0.0,-0.0,-0.0
Bin_83,-8.289512e-06,-1.5807564e-05,2.1666703e-05,-5.3425305e-05,-0.0
Bin_84,0.0,0.0,0.0,0.0,0.0
Bin_85,0.0,-2.4290307e-06,5.521543e-06,-1.4172202e-05,4.5076717e-06
Bin_86,-6.2475124e-06,-2.7330443e-05,4.254319e-05,-0.00010493473,-0.0
Bin_87,2.348563e-05,4.3062595e-05,9.014452e-05,0.0,0.00028073133
Bin_88,-0.0,-1.9439964e-05,3.2114407e-05,-9.62498e-05,-0.0
Bin_89,0.0,0.0,0.0,0.0,0.0
Bin_90,-0.0,-4.970822e-06,1.6647497e-05,-4.911243e-05,5.141721e-06
Bin_91,-0.0,-1.0287862e-06,3.9306597e-06,-1.0768755e-05,3.7844723e-06
Bin_92,-1.5151553e-06,-1.3404808e-05,2.1451802e-05,-5.964701e-05,-0.0
Bin_93,0.0,3.259729e-06,1.7367418e-05,-3.1105745e-05,3.455023e-05
Bin_94,0.0,-9.400849e-06,1.3952587e-05,-3.2245716e-05,4.517065e-06
Bin_95,-0.0,-1.581312e-05,4.1228173e-05,-9.276849e-05,3.4642675e-05
Bin_96,-0.0,-9.062714e-06,1.3619105e-05,-3.786744e-05,-0.0
Bin_97,0.0,0.0,0.0,-0.0,-0.0
Bin_98,-0.0,-3.7702152e-06,7.433804e-06,-2.2730512e-05,-0.0
Bin_99,0.0,-1.3300335e-06,2.7855533e-06,-7.7671875e-06,0.0
Bin_100,-0.0,1.414412e-06,4.374321e-06,-2.2198317e-06,1.2690635e-05
Bin_101,0.0,-8.2204424e-05,0.00023855576,-0.00071766396,1.2123362e-05
Bin_102,-0.0,4.285037e-06,1.0131194e-05,-3.2260261e-06,2.9706047e-05
Bin_103,0.0,2.1033466e-06,5.4552916e-06,0.0,1.6585185e-05
